alpha,branch_id,phi_eq,eig1_real,eig1_imag,eig2_real,eig2_imag,stable_flag
0.250000,0,0.0000000000,-0.0400000000,0.8935323161,-0.0400000000,-0.8935323161,1
0.252000,0,0.0000000000,-0.0400000000,0.8926365442,-0.0400000000,-0.8926365442,1
0.254000,0,0.0000000000,-0.0400000000,0.8917398724,-0.0400000000,-0.8917398724,1
0.256000,0,-0.0000000000,-0.0400000000,0.8908422981,-0.0400000000,-0.8908422981,1
0.258000,0,0.0000000000,-0.0400000000,0.8899438185,-0.0400000000,-0.8899438185,1
0.260000,0,-0.0000000000,-0.0400000000,0.8890444308,-0.0400000000,-0.8890444308,1
0.262000,0,-0.0000000000,-0.0400000000,0.8881441324,-0.0400000000,-0.8881441324,1
0.264000,0,0.0000000000,-0.0400000000,0.8872429205,-0.0400000000,-0.8872429205,1
0.266000,0,0.0000000000,-0.0400000000,0.8863407922,-0.0400000000,-0.8863407922,1
0.268000,0,0.0000000000,-0.0400000000,0.8854377448,-0.0400000000,-0.8854377448,1
0.270000,0,0.0000000000,-0.0400000000,0.8845337755,-0.0400000000,-0.8845337755,1
0.272000,0,0.0000000000,-0.0400000000,0.8836288814,-0.0400000000,-0.8836288814,1
0.274000,0,0.0000000000,-0.0400000000,0.8827230596,-0.0400000000,-0.8827230596,1
0.276000,0,0.0000000000,-0.0400000000,0.8818163074,-0.0400000000,-0.8818163074,1
0.278000,0,0.0000000000,-0.0400000000,0.8809086218,-0.0400000000,-0.8809086218,1
0.280000,0,0.0000000000,-0.0400000000,0.8800000000,-0.0400000000,-0.8800000000,1
0.282000,0,0.0000000000,-0.0400000000,0.8790904390,-0.0400000000,-0.8790904390,1
0.284000,0,0.0000000000,-0.0400000000,0.8781799360,-0.0400000000,-0.8781799360,1
0.286000,0,-0.0000000000,-0.0400000000,0.8772684880,-0.0400000000,-0.8772684880,1
0.288000,0,0.0000000000,-0.0400000000,0.8763560920,-0.0400000000,-0.8763560920,1
0.290000,0,0.0000000000,-0.0400000000,0.8754427451,-0.0400000000,-0.8754427451,1
0.292000,0,0.0000000000,-0.0400000000,0.8745284444,-0.0400000000,-0.8745284444,1
0.294000,0,0.0000000000,-0.0400000000,0.8736131867,-0.0400000000,-0.8736131867,1
0.296000,0,0.0000000000,-0.0400000000,0.8726969692,-0.0400000000,-0.8726969692,1
0.298000,0,0.0000000000,-0.0400000000,0.8717797887,-0.0400000000,-0.8717797887,1
0.300000,0,0.0000000000,-0.0400000000,0.8708616423,-0.0400000000,-0.8708616423,1
0.302000,0,0.0000000000,-0.0400000000,0.8699425268,-0.0400000000,-0.8699425268,1
0.304000,0,0.0000000000,-0.0400000000,0.8690224393,-0.0400000000,-0.8690224393,1
0.306000,0,0.0000000000,-0.0400000000,0.8681013766,-0.0400000000,-0.8681013766,1
0.308000,0,0.0000000000,-0.0400000000,0.8671793355,-0.0400000000,-0.8671793355,1
0.310000,0,0.0000000000,-0.0400000000,0.8662563131,-0.0400000000,-0.8662563131,1
0.312000,0,0.0000000000,-0.0400000000,0.8653323061,-0.0400000000,-0.8653323061,1
0.314000,0,0.0000000000,-0.0400000000,0.8644073114,-0.0400000000,-0.8644073114,1
0.316000,0,0.0000000000,-0.0400000000,0.8634813258,-0.0400000000,-0.8634813258,1
0.318000,0,0.0000000000,-0.0400000000,0.8625543461,-0.0400000000,-0.8625543461,1
0.320000,0,0.0000000000,-0.0400000000,0.8616263691,-0.0400000000,-0.8616263691,1
0.322000,0,0.0000000000,-0.0400000000,0.8606973917,-0.0400000000,-0.8606973917,1
0.324000,0,0.0000000000,-0.0400000000,0.8597674104,-0.0400000000,-0.8597674104,1
0.326000,0,0.0000000000,-0.0400000000,0.8588364221,-0.0400000000,-0.8588364221,1
0.328000,0,0.0000000000,-0.0400000000,0.8579044236,-0.0400000000,-0.8579044236,1
0.330000,0,0.0000000000,-0.0400000000,0.8569714114,-0.0400000000,-0.8569714114,1
0.332000,0,0.0000000000,-0.0400000000,0.8560373824,-0.0400000000,-0.8560373824,1
0.334000,0,0.0000000000,-0.0400000000,0.8551023331,-0.0400000000,-0.8551023331,1
0.336000,0,0.0000000000,-0.0400000000,0.8541662602,-0.0400000000,-0.8541662602,1
0.338000,0,0.0000000000,-0.0400000000,0.8532291603,-0.0400000000,-0.8532291603,1
0.340000,0,-0.0000000000,-0.0400000000,0.8522910301,-0.0400000000,-0.8522910301,1
0.342000,0,-0.0000000000,-0.0400000000,0.8513518662,-0.0400000000,-0.8513518662,1
0.344000,0,0.0000000000,-0.0400000000,0.8504116650,-0.0400000000,-0.8504116650,1
0.346000,0,-0.0000000000,-0.0400000000,0.8494704233,-0.0400000000,-0.8494704233,1
0.348000,0,0.0000000000,-0.0400000000,0.8485281374,-0.0400000000,-0.8485281374,1
0.350000,0,-0.0000000000,-0.0400000000,0.8475848040,-0.0400000000,-0.8475848040,1
0.352000,0,-0.0000000000,-0.0400000000,0.8466404195,-0.0400000000,-0.8466404195,1
0.354000,0,0.0000000000,-0.0400000000,0.8456949805,-0.0400000000,-0.8456949805,1
0.356000,0,0.0000000000,-0.0400000000,0.8447484833,-0.0400000000,-0.8447484833,1
0.358000,0,0.0000000000,-0.0400000000,0.8438009244,-0.0400000000,-0.8438009244,1
0.360000,0,-0.0000000000,-0.0400000000,0.8428523002,-0.0400000000,-0.8428523002,1
0.362000,0,0.0000000000,-0.0400000000,0.8419026072,-0.0400000000,-0.8419026072,1
0.364000,0,-0.0000000000,-0.0400000000,0.8409518417,-0.0400000000,-0.8409518417,1
0.366000,0,0.0000000000,-0.0400000000,0.8400000000,-0.0400000000,-0.8400000000,1
0.368000,0,-0.0000000000,-0.0400000000,0.8390470785,-0.0400000000,-0.8390470785,1
0.370000,0,0.0000000000,-0.0400000000,0.8380930736,-0.0400000000,-0.8380930736,1
0.372000,0,0.0000000000,-0.0400000000,0.8371379815,-0.0400000000,-0.8371379815,1
0.374000,0,0.0000000000,-0.0400000000,0.8361817984,-0.0400000000,-0.8361817984,1
0.376000,0,0.0000000000,-0.0400000000,0.8352245207,-0.0400000000,-0.8352245207,1
0.378000,0,0.0000000000,-0.0400000000,0.8342661446,-0.0400000000,-0.8342661446,1
0.380000,0,0.0000000000,-0.0400000000,0.8333066662,-0.0400000000,-0.8333066662,1
0.382000,0,0.0000000000,-0.0400000000,0.8323460819,-0.0400000000,-0.8323460819,1
0.384000,0,0.0000000000,-0.0400000000,0.8313843876,-0.0400000000,-0.8313843876,1
0.386000,0,0.0000000000,-0.0400000000,0.8304215797,-0.0400000000,-0.8304215797,1
0.388000,0,0.0000000000,-0.0400000000,0.8294576541,-0.0400000000,-0.8294576541,1
0.390000,0,0.0000000000,-0.0400000000,0.8284926071,-0.0400000000,-0.8284926071,1
0.392000,0,0.0000000000,-0.0400000000,0.8275264346,-0.0400000000,-0.8275264346,1
0.394000,0,0.0000000000,-0.0400000000,0.8265591328,-0.0400000000,-0.8265591328,1
0.396000,0,0.0000000000,-0.0400000000,0.8255906976,-0.0400000000,-0.8255906976,1
0.398000,0,0.0000000000,-0.0400000000,0.8246211251,-0.0400000000,-0.8246211251,1
0.400000,0,0.0000000000,-0.0400000000,0.8236504113,-0.0400000000,-0.8236504113,1
0.402000,0,-0.0000000000,-0.0400000000,0.8226785520,-0.0400000000,-0.8226785520,1
0.404000,0,0.0000000000,-0.0400000000,0.8217055434,-0.0400000000,-0.8217055434,1
0.406000,0,0.0000000000,-0.0400000000,0.8207313811,-0.0400000000,-0.8207313811,1
0.408000,0,0.0000000000,-0.0400000000,0.8197560613,-0.0400000000,-0.8197560613,1
0.410000,0,0.0000000000,-0.0400000000,0.8187795796,-0.0400000000,-0.8187795796,1
0.412000,0,0.0000000000,-0.0400000000,0.8178019320,-0.0400000000,-0.8178019320,1
0.414000,0,0.0000000000,-0.0400000000,0.8168231143,-0.0400000000,-0.8168231143,1
0.416000,0,0.0000000000,-0.0400000000,0.8158431222,-0.0400000000,-0.8158431222,1
0.418000,0,0.0000000000,-0.0400000000,0.8148619515,-0.0400000000,-0.8148619515,1
0.420000,0,0.0000000000,-0.0400000000,0.8138795980,-0.0400000000,-0.8138795980,1
0.422000,0,0.0000000000,-0.0400000000,0.8128960573,-0.0400000000,-0.8128960573,1
0.424000,0,0.0000000000,-0.0400000000,0.8119113252,-0.0400000000,-0.8119113252,1
0.426000,0,0.0000000000,-0.0400000000,0.8109253973,-0.0400000000,-0.8109253973,1
0.428000,0,0.0000000000,-0.0400000000,0.8099382693,-0.0400000000,-0.8099382693,1
0.430000,0,0.0000000000,-0.0400000000,0.8089499366,-0.0400000000,-0.8089499366,1
0.432000,0,-0.0000000000,-0.0400000000,0.8079603951,-0.0400000000,-0.8079603951,1
0.434000,0,0.0000000000,-0.0400000000,0.8069696401,-0.0400000000,-0.8069696401,1
0.436000,0,0.0000000000,-0.0400000000,0.8059776672,-0.0400000000,-0.8059776672,1
0.438000,0,0.0000000000,-0.0400000000,0.8049844719,-0.0400000000,-0.8049844719,1
0.440000,0,0.0000000000,-0.0400000000,0.8039900497,-0.0400000000,-0.8039900497,1
0.442000,0,0.0000000000,-0.0400000000,0.8029943960,-0.0400000000,-0.8029943960,1
0.444000,0,0.0000000000,-0.0400000000,0.8019975062,-0.0400000000,-0.8019975062,1
0.446000,0,0.0000000000,-0.0400000000,0.8009993758,-0.0400000000,-0.8009993758,1
0.448000,0,0.0000000000,-0.0400000000,0.8000000000,-0.0400000000,-0.8000000000,1
0.450000,0,0.0000000000,-0.0400000000,0.7989993742,-0.0400000000,-0.7989993742,1
